subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_099,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.15289256198347106,4491.0,899.0,1924.0,371.0,74.0,161.0,2.0,0.7432973964328363,12.0,0.5694168959600906,0.08731808731808732,0.15495668912415783,0.08398539384454877,1.0,0.03921034225342699,ch3__benchmark__subj_099__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_099__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_099__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_100,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_100,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.14705882352941177,626.0,126.0,2684.0,52.0,10.0,223.0,1.0,0.6905679598687187,11.0,0.5004446039835788,0.0830849478390462,0.15342277261781906,0.0830849478390462,1.0,0.00014249849411944148,ch3__benchmark__subj_100__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_100__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_100__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_100,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15441176470588236,1252.0,251.0,2684.0,104.0,21.0,223.0,1.0,0.6927569235463541,11.0,0.47688241500137574,0.0830849478390462,0.15342277261781906,0.0830849478390462,1.0,0.004911528711424169,ch3__benchmark__subj_100__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_100__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_100__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_100,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.16046966731898238,2505.0,501.0,2684.0,208.0,42.0,223.0,1.0,0.6982035141981052,11.0,0.5506283675562998,0.13971684053651268,0.15575868372943327,0.08479299363057324,0.9551569506726457,0.012737273046960727,ch3__benchmark__subj_100__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_100__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_100__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_100,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.365,0.15768725361366623,3758.0,752.0,2684.0,313.0,63.0,223.0,2.0,0.7020255682316232,12.0,0.5114020878165754,0.13375558867362147,0.15485278080697928,0.08425632911392406,0.9551569506726457,2.0054099988002393e-05,ch3__benchmark__subj_100__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_100__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_100__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_100,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.15839860748476936,6263.0,1253.0,2684.0,521.0,104.0,223.0,2.0,0.7008916985389241,12.0,0.5286341364752015,0.21646795827123697,0.1523579201934704,0.08370239149689991,0.8475336322869955,2.9715447859047104e-06,ch3__benchmark__subj_100__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_100__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_100__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_101,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_101,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15,554.0,111.0,2372.0,46.0,9.0,197.0,1.0,0.7011535205282606,11.0,0.5113775599509889,0.08305227655986509,0.15336706889840404,0.08305227655986509,1.0,0.00013576747530003492,ch3__benchmark__subj_101__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_101__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_101__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_101,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15,1107.0,222.0,2372.0,92.0,18.0,197.0,1.0,0.8156519784583701,11.0,0.5272197911196685,0.08305227655986509,0.15336706889840404,0.08305227655986509,1.0,3.103819242870854e-05,ch3__benchmark__subj_101__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_101__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_101__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_101,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.25,0.15765765765765766,2215.0,443.0,2372.0,184.0,37.0,197.0,2.0,0.747635953313341,12.0,0.49298325456561054,0.17959527824620575,0.14873140857392825,0.0813786500718047,0.8629441624365483,0.00043487926477879556,ch3__benchmark__subj_101__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_101__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_101__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_101,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.325,0.1573373676248109,3321.0,665.0,2372.0,275.0,55.0,197.0,1.0,0.7551984626547734,11.0,0.5044798412976252,0.1884485666104553,0.15681121331581252,0.08581016299137105,0.9086294416243654,0.0005446181464467583,ch3__benchmark__subj_101__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_101__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_101__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_101,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.1691542288557214,5536.0,1108.0,2372.0,459.0,92.0,197.0,1.0,0.6885339163701026,11.0,0.5280214714977536,0.21205733558178752,0.1592442645074224,0.08736426456071077,0.8984771573604061,0.009680100122547906,ch3__benchmark__subj_101__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_101__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_101__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_102,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_102,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15254237288135594,545.0,109.0,2336.0,45.0,9.0,195.0,1.0,0.6873595222420649,11.0,0.5516533132133319,0.08347602739726027,0.15408929276965627,0.08347602739726027,1.0,0.005607746612807143,ch3__benchmark__subj_102__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_102__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_102__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_102,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.295,0.36,1090.0,218.0,2336.0,89.0,18.0,195.0,1.0,0.773937376814151,11.0,0.5256997089785507,0.7636986301369864,0.13479623824451412,0.09706546275395034,0.2205128205128205,0.004460152585219146,ch3__benchmark__subj_102__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_102__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_102__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_102,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.355,0.18181818181818182,2181.0,437.0,2336.0,179.0,36.0,195.0,1.0,0.6930004999348446,11.0,0.5230625516473251,0.382277397260274,0.15663354763296317,0.08839050131926121,0.6871794871794872,0.0036112367928110853,ch3__benchmark__subj_102__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_102__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_102__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_102,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.15847860538827258,3270.0,654.0,2336.0,268.0,54.0,195.0,1.0,0.7211738225152369,11.0,0.5165906178517108,0.22517123287671234,0.15578358208955223,0.08568496664956388,0.8564102564102564,0.0032449528812313853,ch3__benchmark__subj_102__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_102__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_102__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_102,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.16296296296296298,5451.0,1091.0,2336.0,447.0,89.0,195.0,1.0,0.6970329894372677,11.0,0.49057114456460554,0.23929794520547945,0.1509794553272814,0.08324552160168598,0.8102564102564103,0.003109734251188933,ch3__benchmark__subj_102__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_102__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_102__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_103,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_103,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.1487603305785124,560.0,112.0,2397.0,46.0,9.0,200.0,2.0,0.6944936513900757,12.0,0.5022257624032772,0.08343763037129745,0.15402387370042356,0.08343763037129745,1.0,0.00015172728408169916,ch3__benchmark__subj_103__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_103__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_103__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_103,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.37,0.14937759336099585,1119.0,224.0,2397.0,92.0,18.0,200.0,2.0,0.7000613297734942,12.0,0.5115589440145654,0.09052982895285774,0.15306915306915306,0.08298230834035383,0.985,1.867571645483204e-05,ch3__benchmark__subj_103__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_103__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_103__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_103,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.345,0.15513626834381553,2238.0,448.0,2397.0,184.0,37.0,200.0,1.0,0.7163370932851519,11.0,0.5159194355939918,0.16270337922403003,0.15280709159983116,0.0834485938220378,0.905,0.00021757668407906765,ch3__benchmark__subj_103__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_103__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_103__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_103,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.155,0.15406976744186046,3358.0,672.0,2397.0,276.0,55.0,200.0,2.0,0.7721485013053531,12.0,0.5320550751024123,0.22486441385064665,0.15468607825295724,0.08508508508508508,0.85,0.0006136949819047232,ch3__benchmark__subj_103__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_103__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_103__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_103,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.22000000000000003,0.152191894127378,5596.0,1120.0,2397.0,460.0,92.0,200.0,1.0,0.708155848298754,11.0,0.5513973600364133,0.10387984981226533,0.15499606608969316,0.08411614005123826,0.985,0.014898023596243514,ch3__benchmark__subj_103__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_103__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_103__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_104,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_104,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15384615384615385,478.0,96.0,2046.0,40.0,8.0,170.0,1.0,0.6936273177464803,11.0,0.49068575191270536,0.08308895405669599,0.15342960288808663,0.08308895405669599,1.0,0.00701595268934414,ch3__benchmark__subj_104__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_104__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_104__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_104,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15458937198067632,955.0,191.0,2046.0,80.0,16.0,170.0,1.0,0.7100981417750813,11.0,0.5466778502445755,0.08308895405669599,0.15342960288808663,0.08308895405669599,1.0,0.013183876852878806,ch3__benchmark__subj_104__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_104__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_104__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_104,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.32,0.1568627450980392,1910.0,382.0,2046.0,159.0,32.0,170.0,1.0,0.7252421360365383,11.0,0.5036654960491659,0.09628543499511241,0.15532206486980357,0.08420009905894008,1.0,0.0021896555757928093,ch3__benchmark__subj_104__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_104__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_104__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_104,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.355,0.19166666666666668,2865.0,573.0,2046.0,239.0,48.0,170.0,1.0,0.7446568557313183,11.0,0.5281512605042017,0.5542521994134897,0.1524163568773234,0.09050772626931568,0.4823529411764706,0.008464571599367277,ch3__benchmark__subj_104__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_104__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_104__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_104,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.33,0.1896838602329451,4775.0,955.0,2046.0,398.0,80.0,170.0,2.0,0.718374120814638,12.0,0.5651856264894017,0.48191593352883677,0.171875,0.0990990990990991,0.6470588235294118,0.0169278701136111,ch3__benchmark__subj_104__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_104__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_104__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_105,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_105,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.15053763440860216,427.0,86.0,1829.0,35.0,7.0,153.0,1.0,0.6940570847932682,11.0,0.47961611056514886,0.08365226899945326,0.15438950554994954,0.08365226899945326,1.0,0.0003010669560534108,ch3__benchmark__subj_105__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_105__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_105__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
