subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint,run_part
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.6209262435677531,9073,1815,3888,1013,203,431,5,0.3055332701068279,15,0.963885777336008,0.8863168724279835,0.6418152350081038,0.4931506849315068,0.9187935034802784,4.316975210025177,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.345,0.2064981949458483,13414,2683,5748,1493,299,637,3,0.6888557779580143,13,0.5419150126224503,0.1553583855254001,0.1979183875764084,0.1105982274741506,0.9403453689167977,0.0019838971991848,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.315,0.1995450113747156,13851,2771,5935,1536,307,659,1,0.6956058592410864,11,0.5142915323030621,0.1110362257792754,0.1998786775856839,0.1110362257792754,1.0,0.0011339622970692,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.700990099009901,8872,1775,3802,986,197,422,5,0.2526871557470778,15,0.9756702375276928,0.9274066280904788,0.7386363636363636,0.6151419558359621,0.924170616113744,4.88460713536417,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.3151862464183381,9502,1901,4071,1058,212,453,4,0.5756760026077921,14,0.8107603996207338,0.7086710881847212,0.3664529914529914,0.2417195207892882,0.7571743929359823,0.796603225620956,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.375,0.3122994652406417,9462,1893,4055,1054,211,451,3,0.6285929762838508,13,0.7521477737227176,0.6352651048088779,0.3155946321147617,0.1994152046783625,0.7560975609756098,0.4584887202993102,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.39,0.2017045454545454,13034,2607,5586,1450,290,620,1,0.6928819518323415,11,0.5559072661842464,0.1541353383458646,0.2014534392428595,0.1125165187842174,0.9612903225806452,0.0182181637433689,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.3450413223140496,9943,1989,4261,1106,221,470,3,0.5782160762867896,13,0.7445203365193037,0.68129547054682,0.3196392785571142,0.209043250327654,0.6787234042553192,0.4354004540188128,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.298531810766721,10748,2150,4606,1191,238,512,3,0.608604569268781,13,0.6429912677088423,0.5820668693009119,0.2495126705653021,0.1558694593278129,0.625,0.1253169196906378,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.38,0.1546860782529572,5152,1031,2208,425,85,184,1,0.6883675928952969,11,0.5995982986767485,0.1000905797101449,0.1526652452025586,0.0828320222119389,0.9728260869565216,0.071653045506399,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1878669275929549,4226,846,1811,351,70,151,4,0.66951218902642,14,0.6862084097981329,0.4688017669795693,0.2062706270627062,0.117813383600377,0.8278145695364238,0.2305795405002881,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_088,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1767180925666199,4778,956,2047,396,79,170,2,0.6602939861090114,12,0.6928327431132283,0.4010747435271128,0.1912928759894459,0.1077265973254086,0.8529411764705882,0.2307632173799637,benchmark__subj_088__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_089,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1840120663650075,4781,957,2048,393,79,171,4,0.6813287875121664,14,0.6464091324030194,0.431640625,0.1837307152875175,0.1043824701195219,0.7660818713450293,0.1350005784020778,benchmark__subj_089__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_091,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.37,0.1529987760097919,7558,1512,3238,625,125,270,1,0.701870977563202,11,0.5165088100229609,0.0840024706609017,0.1540216771249287,0.0834363411619283,1.0,0.0012045684519313,benchmark__subj_091__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1592920353982301,4454,891,1908,369,74,159,1,0.672934520726252,11,0.5864878762707171,0.1467505241090146,0.1564766839378238,0.085262563523433,0.949685534591195,0.0724461216517788,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_093,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1966205837173579,4578,916,1961,379,76,163,3,0.6598539489065195,13,0.6896074029084804,0.3431922488526262,0.189937106918239,0.1058163980378416,0.9263803680981596,0.2419764388950735,benchmark__subj_093__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_095,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.05,0.1526717557251908,4839,968,2073,401,80,173,1,0.6963674396522774,11,0.5514724672954061,0.0834539315002411,0.1540516473731077,0.0834539315002411,1.0,0.0073365205695881,benchmark__subj_095__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_096,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.1733821733821733,5164,1033,2213,427,85,184,2,0.6833868426598053,12,0.5794780037285449,0.2525982828739267,0.1621073961499493,0.0893854748603352,0.8695652173913043,0.0240572718568122,benchmark__subj_096__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_097,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.2302631578947368,4178,836,1790,348,70,149,1,0.6880895381338858,11,0.5925017075036093,0.729608938547486,0.1796610169491525,0.1201814058956916,0.3557046979865771,0.0210445429539116,benchmark__subj_097__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_098,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.355,0.1548709408825978,5605,1121,2401,465,93,200,1,0.6969596530899844,11,0.5539527487505679,0.1020408163265306,0.1551724137931034,0.0841836734693877,0.99,0.0164693498194509,benchmark__subj_098__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_099,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1577217962760131,4491,899,1924,371,74,161,1,0.6816874048335931,11,0.5436596991999098,0.1268191268191268,0.1540785498489426,0.0838356164383561,0.9503105590062112,0.0004000279535216,benchmark__subj_099__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_100,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.1536189069423929,6263,1253,2684,521,104,223,1,0.6948876503649847,11,0.5415786721282501,0.0864381520119225,0.1538992408557626,0.0833644859813084,1.0,0.0139623064456442,benchmark__subj_100__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_101,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1580432737535277,5536,1108,2372,459,92,197,2,0.6821130617430925,12,0.5056070949296925,0.1854974704890387,0.1541155866900175,0.0843315764254911,0.8934010152284264,1.9108130551086503e-05,benchmark__subj_101__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_102,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.1566820276497695,5451,1091,2336,447,89,195,1,0.6851575195953237,11,0.5549719158313274,0.1725171232876712,0.1577342047930283,0.0861904761904761,0.9282051282051282,0.0191788562610748,benchmark__subj_102__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.161504424778761,5596,1120,2397,460,92,200,1,0.6927309649331229,11,0.5799726900318616,0.3153942428035043,0.167427701674277,0.093167701863354,0.825,0.0364496655118181,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.1747851002865329,4775,955,2046,398,80,170,2,0.6794767393491655,12,0.588094192901041,0.4110459433040078,0.1752224503764544,0.0991479473276529,0.7529411764705882,0.0381468962832423,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.385,0.3372093023255814,4270,854,1829,353,71,153,7,0.542235144058491,17,0.7606891603101065,0.7413887370147622,0.2971768202080238,0.1923076923076923,0.6535947712418301,0.4515616557794094,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.05,0.2376841036058913,8673,1735,3716,1169,234,790,1,0.6924471124448419,11,0.5155065454199366,0.21259418729817,0.3506435863293387,0.21259418729817,1.0,0.0013554567735891,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.2191958495460441,7355,1471,3151,886,177,743,1,0.6858902248211413,11,0.5031786150248387,0.3078387813392574,0.3712885557797636,0.2362435803374908,0.8667563930013459,0.0004003913797583,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.283115406480955,9299,1860,3984,1424,285,812,1,0.6921960316678529,11,0.5234584169363705,0.2341867469879518,0.3391812865497076,0.2057818659658344,0.9642857142857144,0.0013654953682912,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.35,0.2239893969516236,6808,1362,2917,851,170,723,1,0.6862517937514575,11,0.5086993825736228,0.250257113472746,0.3963566105437482,0.2475862068965517,0.9930843706777316,0.0001675868550039,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.39,0.2481463173504696,8953,1791,3836,1255,251,799,1,0.6948147647411447,11,0.5169227009560435,0.2122002085505735,0.3447528187337381,0.2084972462627852,0.9949937421777222,0.0006027703044031,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.441077441077441,5946,1190,2548,820,164,637,4,0.507080394280057,14,0.7653738949993716,0.7119309262166404,0.546353522867738,0.4505606523955148,0.6938775510204082,0.5232452005359138,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.3319444444444444,11807,2362,5059,1812,362,1021,1,0.6782926190313295,11,0.5624053130907699,0.6111879818145879,0.3228915662650602,0.2489384288747346,0.4593535749265426,0.0208441293585516,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.287375415282392,7943,1589,3403,1095,219,764,2,0.6650331781824255,12,0.5723768919291576,0.2965030855127828,0.3829896907216495,0.2384467265725288,0.9725130890052356,0.054656383139602,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.395,0.2183406113537118,6216,1244,2664,749,150,666,1,0.6922323274459103,11,0.5095350605861116,0.2575075075075075,0.399878640776699,0.2505703422053232,0.9894894894894894,0.0018235447433316,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.355,0.2578249336870026,8669,1734,3714,1244,249,789,3,0.6830291315621021,13,0.5648056070109302,0.2482498653742595,0.3546000924641701,0.216850438224484,0.9721166032953104,0.0249206695163128,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.215,0.2268170426065162,7103,1421,3043,903,181,734,2,0.6965859616247387,12,0.5158380959236633,0.2412093328951692,0.3883443708609271,0.2410391318645182,0.9986376021798364,0.0012139553425329,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.385,0.2409638554216867,8917,1784,3821,1207,241,798,1,0.6942200764946873,11,0.488485106248917,0.2091075634650615,0.3456041576440017,0.2089005235602094,1.0,7.56016441911565e-05,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.375,0.2397179788484136,8557,1712,3666,1137,227,785,3,0.682264227176381,13,0.5427912282757447,0.2635024549918167,0.347510874818753,0.2144348344765881,0.9159235668789808,0.0072364081585215,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,3e-05,0.0003,0.001,,0.4,0.4098360655737705,11698,2340,5013,1613,323,775,13,0.5463764482074314,23,0.6955219290901064,0.6215838819070417,0.3420048560527228,0.2338709677419354,0.6361290322580645,0.2542934822554776,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,90,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_090.pt,part5
